Class of Orbit,Type of Orbit,Longitude of GEO (degrees),Perigee (km),Avg. Altitude,Apogee (km),Eccentricity,Inclination (degrees),Period (minutes),Launch Mass (kg.),Dry Mass (kg.),Power (watts),Date of Launch,Expected Lifetime,Contractor,Country of Contractor,,Source Used for Orbital Data,Source,Source,Source,Source,Source,Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,"1,016",1109.5,"1,203",1.25E-02,63.4,107.4,"5,000+",,,2/3/05,,Lockheed Martin,USA,,SC - ASCR,http://www.sciencepresse.qc.ca/clafleur/Spacecrafts-2005.html,http://nssdc.gsfc.nasa.gov/spacewarn/spx616.html,http://satobs.org/noss.html,http://www.spacenewsfeed.co.uk/2005/6February2005_25.html,http://www.lib.cas.cz/www/space.40/2005/004C.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,"1,017",1110,"1,203",1.24E-02,63.4,107.4,"5,000+",,,2/3/05,,Lockheed Martin,USA,,SC - ASCR,http://www.sciencepresse.qc.ca/clafleur/Spacecrafts-2005.html,http://nssdc.gsfc.nasa.gov/spacewarn/spx616.html,http://satobs.org/noss.html,http://www.spacenewsfeed.co.uk/2005/6February2005_25.html,http://www.lib.cas.cz/www/space.40/2005/004A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,"1,015",1107.5,"1,200",1.24E-02,63.4,107.4,"5,000+",,,6/15/07,,Lockheed Martin,USA,,,,http://www.lib.cas.cz/space.40/2007/027A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,"1,016",1108.5,"1,201",1.24E-02,63.4,107.4,"5,000+",,,6/15/07,,Lockheed Martin,USA,,,,http://www.lib.cas.cz/space.40/2007/027C.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,"1,019",1112,"1,205",1.24E-02,63.4,107.5,,,,4/15/11,,Lockheed Martin,USA,,SC - ASCR,http://www.lib.cas.cz/space.40/2011/I009A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,"1,014",1107.5,"1,201",1.25E-02,63.4,107.4,"5,000+",,,4/15/11,,Lockheed Martin,USA,,SC - ASCR,http://www.lib.cas.cz/space.40/2011/I009A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,,0,"1,012",1107.5,"1,203",1.28E-02,63.4,107.4,"6,500",,,9/13/12,,National Reconnaissance Laboratory (NRL),USA,,ZARYA,http://www.huffingtonpost.com/2012/09/14/us-spy-satellite-nrol-36-launches-vandenberg_n_1885095.html,http://www.spaceflight101.com/nrol-36-launch.updates.html,http://www.zarya/info/Diaries/Launches/Launches.php?year=2012#end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,,0,"1,012",1107.5,"1,203",1.28E-02,63.4,107.4,"6,500",,,9/13/12,,National Reconnaissance Laboratory (NRL),USA,,ZARYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,716,746,776,4.22E-03,25,99.7,110,,70,2/9/93,3 yrs.,Instituto Nacional de Pesquisas Espaciais (INPE),Brazil,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/space.40/1993/I009B.HTM,http://www.oosa.unvienna.org/oosa/search.do?cur=221&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,,735,747.5,760,1.76E-03,25,99.8,110,,70,10/23/98,3 yrs.,Instituto Nacional de Pesquisas Espaciais (INPE),Brazil,,www.satellitedebris.net 12/12,,http://perso.wanadoo.fr/eurospace/espdatabase/,http://nssdc.gsfc.nasa.gov/spacewarn/spx540.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Intermediate,0,638,643.5,649,7.84E-04,73.9,97.6,150,,80,8/12/03,,Bristol Aerospace Ltd.,Canada,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/knav/space.40/2003/036A.HTM,http://nssdc.gsfc.nasa.gov/spacewarn/spx598.html,http://www.space.gc.ca/asc/eng/csa_sectors/space_science/atmospheric/scisat/scisat.asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,661,667,673,8.53E-04,98.2,98.1,50,48,120,5/17/12,2 yrs.,Japan Aerospace Exploration Agency (JAXA),Japan,,www.satellitedebris.net 12/12,https://directory.eoportal.org/web/eoportal/satellite-missions/s/sds-4,http://www.zarya.info/Diaries/Launches/Launches.php?year=2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,607,617,627,1.43E-03,97.8,97,3,,,4/28/08,,Nihon University,Japan,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/space.40/2008/I021A.HTM,http://nssdc.gsfc.nasa.gov/spacewarn/spx654.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Polar,0,691,692,693,1.42E-04,98.16,98.61,"2,300",,,4/3/14,7 yrs.,Thales Alenia Space Italia,Italy,,SC - ASCR,http://space50.kosmo.cz/s40/2014/I016A.HTM,www.esa.int/Our_Activities/Observing_the_Earth/Copernicus/Sentinel-1http://space50.kosmo.cz/s40/2014/I016A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Polar,0,787,787.5,788,6.99E-05,98.5,100.62,"2,300",,,6/23/15,7 yrs.,Airbus Defense and Space,France/UK/Germany,,JM/8_15,http://www.nasaspaceflight.com/2015/06/vega-fifth-sentinel-2a/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,686,694.5,703,1.20E-03,98.1,98.7,,,,11/12/09,3 yrs.,Chinese Academy of Space Technology (CAST)/ DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.planet4589.org/space/jsr/back/news.618,http://www.lib.cas.cz/space.40/2009/061A.HTM,http://spaceflightnow.com/news/n0911/12longmarch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,686,695,704,1.27E-03,98.2,98.7,,,,7/29/11,,Chinese Academy of Space Technology (CAST/DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.globalsecurity.org/space/world/china/sj-12.htm,http://nssdc.gsfc.nasa.gov/nmc/spacecraftDisplay.do?id=2011-039A,http://www.lib.cas.cz/space.40/2011/039A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,688,695.5,703,1.06E-03,98.2,98.7,,,,7/6/11,,Chinese Academy of Space Technology (CAST)/DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/space.40/2011/030A.HTM,,http://nssdc.gsfc.nasa.gov/nmc/spacecraftDisplay.do?id=2011-030A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,689,696.5,704,1.06E-03,98.1,98.7,,,,7/15/13,,Chinese Academy of Space Technology (CAST),China,,ZARYA,http://www.zarya.info/Diaries/Launches/Launches.php?year=2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,688,696,704,1.13E-03,98.26,98.69,,,,3/31/14,,Chinese Academy of Space Technology (CAST),China,,ZARYA,http://www.zarya.info/Diaries/Launches/Launches.php?year=2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,687,696,705,1.27E-03,98.12,98.69,,,,9/28/14,,Chinese Academy of Space Technology (CAST),China,,ZARYA,http://www.zarya.info/Diaries/Launches/Launches.php?year=2014,http://www.spaceflight101.com/long-march-2c---shijian-11-07-launch.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,690,697.5,705,1.06E-03,98.2,98.6,,,,10/27/14,,Chinese Academy of Space Technology (CAST),China,,ZARYA,http://www.zarya.info/Diaries/Launches/Launches.php?year=2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,583,592,601,1.29E-03,97.7,96.5,,,,6/15/10,,Chinese Academy of Space Technology (CAST),China,,www.satellitedebris.net 12/12,http://www.kosmo.cz/modules.php?op=modload&name=kosmo&file=index&fil=/s/2010/027A.HTM,http://www.spacetoday.net/China/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,661,667,673,8.53E-04,98.06,98.08,,,,7/19/13,,Chinese Academy of Space Technology (CAST),China,,ZARYA,http://www.zarya.info/Diaries/Launches/Launches.php?year=2013,http://www.spaceflight101.com/long-march-4c-taiyuan-launch-july-19-2013.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,599,607.5,616,1.22E-03,74.98,96.85,,,,10/25/13,,Chinese Academy of Space Technology (CAST),China,,SC - ASCR,http://space50.kosmo.cz/s40/2013/I057A.HTM,http://www.zarya.info/Diaries/Launches/Launches.php?year=2013,http://www.spacedaily.com/reports/China_launches_experimental_satellite_Shijian_16_999.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,579,592.5,606,1.94E-03,97.8,96.5,,,,9/8/04,2 yrs.,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/knav/space.40/2004/035A.HTM,http://www.planet4589.org/space/jsr/back/news.535,http://www.spacenewsfeed.co.uk/2004/12September2004_34.html,http://www.hearsat.org/content/shi-jian-s-band-downlinks,http://books.google.com/books?id=qqqylOsynbkC&pg=PA103&lpg=PA103&dq=Shijian+satellites+operational&source=bl&ots=cayJAG1gcT&sig=rVnpXKqL73nuqT1bpAKb77hXEmo&hl=en&sa=X&ei=inLVUqLbI87LsAS09ILgCg&ved=0CFgQ6AEwBg#v=onepage&q=Shijian%20satellites%20operational&f=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,587,592.5,598,7.90E-04,97.8,96.5,,,,9/8/04,2 yrs.,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/www/space.40/2004/035B.HTM,http://www.planet4589.org/space/jsr/back/news.535,http://www.spacenewsfeed.co.uk/2004/12September2004_34.html,http://www.hearsat.org/content/shi-jian-s-band-downlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,591,592.5,594,2.15E-04,97.7,96.5,,,,10/23/06,,Chinese Academy of Space Technology (CAST)/DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/knav/space.40/2006/046A.HTM,http://www.planet4589.org/space/jsr/back/news.636,,http://www.hearsat.org/content/shi-jian-s-band-downlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,594,594.5,595,7.18E-05,97.7,96.6,,,,10/23/06,,Chinese Academy of Space Technology (CAST)/DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/knav/space.40/2006/046B.HTM,http://www.planet4589.org/space/jsr/back/news.636,,http://www.hearsat.org/content/shi-jian-s-band-downlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,581,594,607,1.87E-03,97.6,96.6,,,,10/25/08,3 yrs.,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,China,,www.satellitedebris.net 12/12,http://www.spacenewsfeed.co.uk/2008/2_11_2008/2November2008_a.html,,,http://www.hearsat.org/content/shi-jian-s-band-downlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,578,590.5,603,1.80E-03,97.6,96.5,,,,10/25/08,3 yrs.,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/space.40/2008/I065B.HTM,,,http://www.hearsat.org/content/shi-jian-s-band-downlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,584,593.5,603,1.36E-03,97.7,96.6,,,,10/6/10,,Chinese Academy of Space Technology (CAST)/DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/space.40/2010/051A.HTM,http://www.planet4589.org/space/jsr/jsr.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,586,594,602,1.15E-03,97.7,96.6,,,,10/6/10,,Chinese Academy of Space Technology (CAST)/DFH Satellite,China,,www.satellitedebris.net 12/12,http://www.lib.cas.cz/space.40/2010/051B.HTM,http://www.planet4589.org/space/jsr/jsr.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,Sun-Synchronous,0,534,562.5,591,4.11E-03,97.7,95.9,,,,7/5/05,3 yrs.,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,China,,www.satellitedebris.net 12/12,http://www.spacenewsfeed.co.uk/2005/10July2005_28.html,http://nssdc.gsfc.nasa.gov/spacewarn/spx621.html,http://www.lib.cas.cz/www/space.40/2005/024A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO,,0,623,636.5,650,1.93E-03,97.99,97.44,,,,10/14/12,,Shanghai Academy of Space Flight Technology/Dongfanghong Satellite Co.,China,,SC - ASCR,http://www.spaceflightnow.com/news/n1210/14longmarch/,http://space50.kosmo.cz/s40/2012/I056A.HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
